Model_ID,Model_Title,Device,fault_id,fault_name,regular_price,is_on_offer,sale_price,offer_start_date,offer_end_date,status
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",181,"Antenna Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",182,"Battery Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",183,"Charging Port Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",184,"Diagnostic Service ",39.99,No,39.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",185,"Earpiece Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",186,"Front Camera Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",187,"Headphone Socket Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",188,"Home Button Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",189,"Liquid Damage Service ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",190,"Loudspeaker Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",191,"Microphone Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",192,"Mute Button Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",193,"Rear Camera Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",194,"Rear Cover Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",195,"Vibration Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",196,"Volume Repair ",69.99,No,69.99,,,Published
13,"Samsung Galaxy On7 Repair","Galaxy Series Repair Continued",197,"WIFI Repair ",69.99,No,69.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",198,"Front Screen Repair ",99.99,No,99.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",199,"Antenna Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",200,"Battery Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",201,"Charging Port Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",202,"Diagnostic Service ",39.99,No,39.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",203,"Earpiece Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",204,"Front Camera Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",205,"Headphone Socket Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",206,"Home Button Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",207,"Liquid Damage Service ",69.99,No,69.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",208,"Loudspeaker Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",209,"Microphone Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",210,"Mute Button Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",211,"Rear Camera Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",212,"Rear Cover Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",213,"Vibration Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",214,"Volume Repair ",89.99,No,89.99,,,Published
14,"Samsung Galaxy J7 2016 Repair","Galaxy Series Repair Continued",215,"WIFI Repair ",89.99,No,89.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",252,"Antenna Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",253,"Charging Port Repair ",59.99,No,59.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",254,"Diagnostic Service ",39.99,No,39.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",255,"Earpiece Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",256,"Front Camera Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",257,"Headphone Socket Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",258,"Home Button Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",259,"Liquid Damage Service ",69.99,No,69.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",260,"Loudspeaker Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",261,"Microphone Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",262,"Mute Button Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",263,"Power Button Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",264,"Rear Camera Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",265,"Software Repair ",89.99,No,89.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",266,"Vibration Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",267,"Volume Repair ",54.99,No,54.99,,,Published
17,"Samsung Galaxy Mega 6.3"" I9205 Repair","Galaxy Series Repair Continued",268,"WIFI Repair ",54.99,No,54.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",269,"Antenna Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",270,"Battery Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",271,"Charging Port Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",272,"Diagnostic Service ",39.99,No,39.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",273,"Earpiece Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",274,"Front Camera Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",275,"Headphone Socket Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",276,"Home Button Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",277,"Liquid Damage Service ",69.99,No,69.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",278,"Loudspeaker Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",279,"Microphone Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",280,"Mute Button Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",281,"Power Button Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",282,"Rear Camera Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",283,"Rear Cover Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",284,"Vibration Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",285,"Volume Repair ",109.99,No,109.99,,,Published
18,"Samsung Galaxy J7 Repair","Galaxy Series Repair Continued",286,"WIFI Repair ",109.99,No,109.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",287,"Front Screen Repair ",244.99,No,244.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",288,"Antenna Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",289,"Battery Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",290,"Charging Port Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",291,"Diagnostic Service ",39.99,No,39.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",292,"Earpiece Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",293,"Front Camera Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",294,"Headphone Socket Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",295,"Home Button Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",296,"Liquid Damage Service ",69.99,No,69.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",297,"Loudspeaker Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",298,"Microphone Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",299,"Mute Button Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",300,"Rear Camera Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",301,"Rear Cover Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",302,"Vibration Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",303,"Volume Repair ",99.99,No,99.99,,,Published
19,"Samsung Galaxy E7 Repair","Galaxy Series Repair",304,"WIFI Repair ",99.99,No,99.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",318,"Antenna Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",319,"Charging Port Repair ",59.99,No,59.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",320,"Diagnostic Service ",39.99,No,39.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",321,"Earpiece Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",322,"Front Camera Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",323,"Headphone Socket Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",324,"Home Button Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",325,"Liquid Damage Service ",69.99,No,69.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",326,"Loudspeaker Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",327,"Microphone Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",328,"Mute Button Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",329,"Power Button Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",330,"Rear Camera Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",331,"Software Repair ",89.99,No,89.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",332,"Vibration Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",333,"Volume Repair ",54.99,No,54.99,,,Published
21,"Samsung Galaxy Mega 5.8"" I9150 Repair","Galaxy Series Repair Continued",334,"WIFI Repair ",54.99,No,54.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",520,"Front Screen Repair ",259.99,No,259.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",521,"Antenna Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",522,"Battery Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",523,"Charging Port Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",524,"Diagnostic Service ",39.99,No,39.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",525,"Earpiece Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",526,"Front Camera Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",527,"Headphone Socket Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",528,"Home Button Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",529,"Liquid Damage Service ",69.99,No,69.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",530,"Loudspeaker Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",531,"Microphone Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",532,"Mute Button Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",533,"Rear Camera Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",534,"Rear Cover Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",535,"Vibration Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",536,"Volume Repair ",99.99,No,99.99,,,Published
32,"Samsung Galaxy E5 Repair","Galaxy Series Repair",537,"WIFI Repair ",99.99,No,99.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",538,"Front Screen Repair ",209.99,No,209.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",539,"Antenna Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",540,"Battery Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",541,"Charging Port Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",542,"Diagnostic Service ",39.99,No,39.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",543,"Earpiece Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",544,"Front Camera Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",545,"Headphone Socket Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",546,"Home Button Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",547,"Liquid Damage Service ",69.99,No,69.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",548,"Loudspeaker Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",549,"Microphone Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",550,"Mute Button Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",551,"Power Button Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",552,"Rear Camera Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",553,"Rear Cover Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",554,"Software Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",555,"Vibration Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",556,"Volume Repair ",89.99,No,89.99,,,Published
33,"Samsung Galaxy C9 Pro Repair","Galaxy Series Repair",557,"WIFI Repair ",89.99,No,89.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",558,"Diagnostic Service ",39.99,No,39.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",559,"Earpiece Repair ",64.99,No,64.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",560,"Front Camera Repair ",64.99,No,64.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",561,"Headphone Socket Repair ",64.99,No,64.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",562,"Home Button Repair ",64.99,No,64.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",563,"Liquid Damage Service Repair ",69.99,No,69.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",564,"Loudspeaker Repair ",64.99,No,64.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",565,"Microphone Repair ",64.99,No,64.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",566,"Power Button Repair ",64.99,No,64.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",567,"Rear Camera Repair ",64.99,No,64.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",568,"Vibration Repair ",64.99,No,64.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",569,"Volume Repair ",64.99,No,64.99,,,Published
34,"Samsung Galaxy Alpha Repair","Galaxy Series Repair",570,"WIFI Repair ",64.99,No,64.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",590,"Front Screen Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",591,"Antenna Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",592,"Battery Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",593,"Charging Port Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",594,"Diagnostic Service ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",595,"Front Camera Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",596,"Headphone Socket Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",597,"Home Button Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",598,"Liquid Damage Service ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",599,"Loudspeaker Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",600,"Microphone Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",601,"Mute Button Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",602,"Rear Camera Repair ",319.99,No,319.99,,,Published
36,"Samsung Galaxy A8 Repair","Galaxy Series Repair",603,"Rear Cover Repair ",319.99,No,319.99,,,Published
